7439,2016/01/19:04:20:53,finished,"    Chesapeake, VA 23323",7439
7440,2016/01/31:10:59:11,finished,    8688 South St Margarets Drive,7440
7441,2015/11/04:06:28:19,finished,"    Coatesville, PA 19323",7441
7442,2015/07/26:09:03:36,finished,    9220 Golf Court,7442
7443,2015/04/26:02:09:41,finished,"    Lincoln, NE 68509",7443
7444,2016/05/02:04:57:44,finished,    9739 New Ave.,7444
7445,2015/08/07:11:41:33,finished,"    Maryville, TN 37806",7445
7446,2015/12/02:07:45:16,finished,    246 West Marlborough Road,7446
7447,2015/02/19:05:41:39,finished,"    Auburn, NY 13024",7447
7448,2015/11/01:04:35:54,finished,    8025 Hamilton St.,7448
7449,2015/12/27:01:30:30,finished,"    Columbus, GA 31907",7449
7450,2015/08/15:05:55:35,finished,    129 Newport Ave.,7450
7451,2016/03/09:04:50:31,finished,"    Bolingbrook, IL 60443",7451
7452,2016/04/04:09:32:36,finished,    742 Anderson Rd.,7452
7453,2015/08/01:05:59:42,finished,"    Sheboygan, WI 53084",7453
7454,2015/08/13:10:27:39,finished,    386 Paris Hill Lane,7454
7455,2015/07/09:06:56:65,finished,"    Largo, FL 33774",7455
7456,2016/01/17:05:59:40,finished,    9844 Sierra Ave.,7456
7457,2015/08/12:08:00:13,finished,"    Stoughton, MA 02075",7457
7458,2015/02/14:06:53:10,finished,    857 Inverness Street,7458
7459,2015/02/25:03:05:11,finished,"    Bloomington, IN 47404",7459
7460,2016/01/13:03:18:09,finished,    7237 West Lees Creek St.,7460
7461,2016/02/02:10:48:31,finished,"    Seattle, WA 98147",7461
7462,2015/12/04:07:07:15,finished,    8740 Richardson Lane,7462
7463,2015/08/18:05:48:60,finished,"    Jacksonville, NC 28543",7463
7464,2016/03/30:07:57:24,finished,    145 William Street,7464
7465,2015/11/14:09:29:59,finished,"    West Fargo, ND 58081",7465
7466,2015/08/23:11:32:62,finished,    87 Spruce Dr.,7466
7467,2015/08/09:08:33:23,finished,"    Moses Lake, WA 98840",7467
7468,2016/04/28:03:29:12,finished,    8146 Miles Lane,7468
7469,2016/04/27:02:06:33,finished,"    Portsmouth, VA 23706",7469
7470,2016/04/15:11:29:26,finished,    197 Windsor St.,7470
7471,2015/02/28:07:49:40,finished,"    Carpentersville, IL 60113",7471
7472,2016/04/05:09:24:48,finished,    833 Greenrose St.,7472
7473,2015/09/09:11:55:55,finished,"    Baltimore, MD 21209",7473
7474,2016/03/01:10:23:57,finished,    52 Third Drive,7474
7475,2015/07/02:01:25:40,finished,"    Bozeman, MT 59718",7475
7476,2015/09/21:06:48:08,finished,    6 Pendergast Drive,7476
7477,2015/10/20:01:09:53,finished,"    Virginia Beach, VA 23454",7477
7478,2016/03/23:03:51:66,finished,    4 Bayport Lane,7478
7479,2015/10/22:08:29:65,finished,"    Englishtown, NJ 07729",7479
7480,2015/03/15:08:52:41,finished,    51 West Union Drive,7480
7481,2015/10/29:07:39:61,finished,"    Saint Petersburg, FL 33705",7481
7482,2016/05/28:07:29:58,finished,    67 Lookout Dr.,7482
7483,2015/04/19:06:07:12,finished,"    Superior, WI 54883",7483
7484,2015/08/07:09:42:21,finished,    9254 Pacific Dr.,7484
7485,2016/02/08:01:43:57,finished,"    Pelham, AL 35127",7485
7486,2016/04/13:12:41:36,finished,    9051 Bayberry Dr.,7486
7487,2016/05/30:10:15:33,finished,"    Fleming Island, FL 32006",7487
7488,2015/06/24:11:21:54,finished,    59 Greenrose Street,7488
7489,2015/10/28:02:58:45,finished,"    Stratford, CT 06617",7489
7490,2015/08/21:01:41:60,finished,    28 Stonybrook St.,7490
7491,2015/05/21:08:28:46,finished,"    Gaithersburg, MD 20880",7491
7492,2015/09/19:11:33:32,finished,    549 South Joy Ridge Dr.,7492
7493,2016/01/20:03:00:18,finished,"    Spartanburg, SC 29304",7493
7494,2016/05/12:07:42:43,finished,    5 Pilgrim Dr.,7494
7495,2015/12/29:02:34:16,finished,"    Lansing, MI 48913",7495
7496,2015/08/27:02:32:53,finished,    249 Riverview Road,7496
7497,2016/02/11:07:26:37,finished,"    Hillsboro, OR 97127",7497
7498,2015/12/13:10:15:10,finished,    312 Applegate St.,7498
7499,2016/02/25:04:55:33,finished,"    San Pablo, CA 94809",7499
7500,2016/04/15:09:46:48,finished,    38 Pine St.,7500
7501,2016/04/25:05:32:51,finished,"    Hephzibah, GA 30818",7501
7502,2015/12/26:10:26:40,finished,    7018 Pacific Street,7502
7503,2016/01/12:03:12:60,finished,"    Rosedale, NY 11425",7503
7504,2016/03/17:03:44:26,finished,    9875 Bow Ridge Street,7504
7505,2015/10/14:10:58:51,finished,"    Greensburg, PA 15604",7505
7506,2015/11/16:07:43:37,finished,    961 N. Ketch Harbour St.,7506
7507,2015/12/08:12:24:58,finished,"    Port Saint Lucie, FL 34955",7507
7508,2015/08/18:08:30:52,finished,    9458 Pineknoll Ave.,7508
7509,2015/09/30:06:29:33,finished,"    Bakersfield, CA 93309",7509
7510,2015/07/25:12:10:24,finished,    191 North Mammoth Street,7510
7511,2016/02/06:01:12:23,finished,"    Westbury, NY 11593",7511
7512,2015/02/13:07:09:26,finished,    7600 Creekside Rd.,7512
7513,2015/03/10:01:27:22,finished,"    New Philadelphia, OH 44666",7513
7514,2015/09/17:12:52:40,finished,    863 Cedar Swamp St.,7514
7515,2016/01/07:12:43:54,finished,"    Livingston, NJ 07042",7515
7516,2015/03/25:06:43:34,finished,    952 Wintergreen Dr.,7516
7517,2015/09/20:08:09:64,finished,"    Rockledge, FL 32958",7517
7518,2015/06/23:05:54:09,finished,    660 Durham Drive,7518
7519,2015/11/17:05:48:60,finished,"    Middle Village, NY 11382",7519
7520,2016/03/25:01:33:09,finished,    9302 Gregory Court,7520
7521,2016/04/15:03:44:38,finished,"    Elgin, IL 60123",7521
7522,2016/01/31:07:11:37,finished,    37 Cedar Swamp Street,7522
7523,2015/04/02:01:47:58,finished,"    Baltimore, MD 21209",7523
7524,2016/02/20:07:30:42,finished,    925 Ann St.,7524
7525,2015/11/19:02:22:16,finished,"    Hamtramck, MI 48215",7525
7526,2016/05/29:09:43:12,finished,    7491 East Mill Pond Dr.,7526
7527,2016/02/03:06:29:67,finished,"    Marshalltown, IA 50161",7527
7528,2016/03/12:09:55:57,finished,    463 Fremont St.,7528
7529,2015/11/21:10:25:47,finished,"    Sulphur, LA 70666",7529
7530,2015/10/08:10:54:66,finished,    64 Cleveland St.,7530
7531,2016/02/26:07:37:60,finished,"    Bangor, ME 04404",7531
7532,2015/10/29:02:56:37,finished,    9239 Crescent Ave.,7532
7533,2016/05/02:10:12:24,finished,"    Plainview, NY 11806",7533
7534,2016/04/21:01:55:10,finished,    37 Glenlake Lane,7534
7535,2016/03/10:02:29:17,finished,"    Corpus Christi, TX 78421",7535
7536,2016/03/26:09:32:14,finished,    46 Clark Street,7536
7537,2015/10/07:05:54:19,finished,"    Edison, NJ 08820",7537
7538,2015/04/14:10:01:18,finished,    415 Acacia Street,7538
7539,2015/02/05:12:09:50,finished,"    Minot, ND 58704",7539
7540,2015/03/13:02:53:53,finished,    8210 John Street,7540
7541,2016/05/01:02:18:12,finished,"    New Albany, IN 47153",7541
7542,2016/05/04:06:23:34,finished,    549 Shore Dr.,7542
7543,2016/03/20:07:14:37,finished,"    Santa Monica, CA 90406",7543
7544,2015/11/29:05:47:10,finished,    86 Vine Dr.,7544
7545,2015/09/28:06:24:22,finished,"    Atlanta, GA 30306",7545
7546,2015/10/23:04:26:54,finished,    7096 Wakehurst Road,7546
7547,2015/12/17:02:57:23,finished,"    Dawsonville, GA 30537",7547
7548,2015/06/04:08:06:35,finished,    46 South Peachtree Drive,7548
7549,2016/02/09:02:01:34,finished,"    Shelton, CT 06487",7549
7550,2015/04/28:02:10:16,finished,    8647 Hillcrest Ave.,7550
7551,2016/04/28:11:16:54,finished,"    West Bloomfield, MI 48325",7551
7552,2015/08/21:09:15:42,finished,    36 Leatherwood Ave.,7552
7553,2015/08/18:06:15:64,finished,"    Hermitage, TN 37079",7553
7554,2015/12/16:01:59:42,finished,    8138 Shadow Brook Drive,7554
7555,2016/02/22:10:19:67,finished,"    Lemont, IL 60442",7555
7556,2016/04/08:07:51:47,finished,    48 Grand St.,7556
7557,2016/03/08:04:47:56,finished,"    Wenatchee, WA 98804",7557
7558,2015/07/23:06:20:59,finished,    9309 East Taylor St.,7558
7559,2015/04/28:02:06:18,finished,"    Riverdale, GA 30277",7559
7560,2015/11/25:05:16:51,finished,    30 Beach Street,7560
7561,2015/05/27:05:58:44,finished,"    Sumter, SC 29153",7561
7562,2016/04/17:10:37:64,finished,    966 W. Plumb Branch Court,7562
7563,2015/02/15:10:06:27,finished,"    Woodside, NY 11380",7563
7564,2016/01/14:09:31:61,finished,    480 Edgewood St.,7564
7565,2015/07/06:08:39:41,finished,"    Brownsburg, IN 46115",7565
7566,2016/04/06:10:34:25,finished,    608 Vine St.,7566
7567,2015/03/06:04:49:27,finished,"    Little Rock, AR 72212",7567
7568,2016/04/07:08:23:14,finished,    829 East St.,7568
7569,2015/11/02:01:56:13,finished,"    Gwynn Oak, MD 21210",7569
7570,2015/03/25:04:40:21,finished,    9182 Sutor St.,7570
7571,2015/12/11:12:01:43,finished,"    Lakeland, FL 33804",7571
7572,2016/01/04:11:07:46,finished,    5 Marconi Street,7572
7573,2016/04/11:03:47:51,finished,"    Kissimmee, FL 34744",7573
7574,2015/07/11:08:13:08,finished,    8357 Hillcrest Ave.,7574
7575,2015/04/04:11:16:24,finished,"    Madison, AL 35761",7575
7576,2015/10/15:11:02:30,finished,    395 Talbot Drive,7576
7577,2016/03/09:04:50:31,finished,"    Linden, NJ 07039",7577
7578,2016/04/04:09:32:36,finished,    677 Sussex Road,7578
7579,2015/08/01:05:59:42,finished,"    Staunton, VA 24404",7579
7580,2015/08/13:10:27:39,finished,    827 Thomas Court,7580
7581,2016/01/17:05:59:40,finished,"    Lilburn, GA 30050",7581
7582,2015/08/12:08:00:13,finished,    7595 Homewood Rd.,7582
7583,2015/02/14:06:53:10,finished,"    East Haven, CT 06515",7583
7584,2015/02/25:03:05:11,finished,    7318 Temple Court,7584
7585,2016/01/13:03:18:09,finished,"    Whitehall, PA 18055",7585
7586,2016/02/02:10:48:31,finished,    59 Country Club Street,7586
7587,2015/12/04:07:07:15,finished,"    Teaneck, NJ 07669",7587
7588,2015/08/18:05:48:60,finished,    542 SE. Ridge Dr.,7588
7589,2016/03/30:07:57:24,finished,"    Selden, NY 11787",7589
7590,2015/11/14:09:29:59,finished,    1 Fairfield St.,7590
7591,2015/08/23:11:32:62,finished,"    Johnston, RI 02922",7591
7592,2015/08/09:08:33:23,finished,    7417 Chapel Court,7592
7593,2016/04/28:03:29:12,finished,"    Lenoir, NC 28648",7593
7594,2016/04/27:02:06:33,finished,    29 Pineknoll St.,7594
7595,2016/04/15:11:29:26,finished,"    Egg Harbor Township, NJ 08237",7595
7596,2015/02/28:07:49:40,finished,    8514 St Paul St.,7596
7597,2016/04/05:09:24:48,finished,"    Elizabeth, NJ 07205",7597
7598,2015/09/09:11:55:55,finished,    636 Elm Road,7598
7599,2016/03/01:10:23:57,finished,"    Deerfield, IL 60018",7599
7600,2015/07/02:01:25:40,finished,    636 Theatre Drive,7600
7601,2015/09/21:06:48:08,finished,"    West Chester, PA 19383",7601
7602,2015/10/20:01:09:53,finished,    12 West Wagon Dr.,7602
7603,2016/03/23:03:51:66,finished,"    Bronx, NY 10454",7603
7604,2015/10/22:08:29:65,finished,    1 Poor House Street,7604
7605,2015/03/15:08:52:41,finished,"    Manassas, VA 20112",7605
7606,2015/10/29:07:39:61,finished,    22 Penn Drive,7606
7607,2015/04/19:06:07:12,finished,"    Niles, MI 49123",7607
7608,2015/08/07:09:42:21,finished,    978 Oak Avenue,7608
7609,2016/02/08:01:43:57,finished,"    Auburn, NY 13024",7609
7610,2016/04/13:12:41:36,finished,    9746 Hilldale Street,7610
7611,2016/05/30:10:15:33,finished,"    Loxahatchee, FL 33473",7611
7612,2015/06/24:11:21:54,finished,    91 Cypress Street,7612
7613,2015/10/28:02:58:45,finished,"    Ballston Spa, NY 12023",7613
7614,2015/09/19:11:33:32,finished,    8945 King Lane,7614
7615,2016/01/20:03:00:18,finished,"    Pittsfield, MA 01204",7615
7616,2016/05/12:07:42:43,finished,    675 East Walnut Ave.,7616
7617,2015/12/29:02:34:16,finished,"    Farmingdale, NY 11738",7617
7618,2015/08/27:02:32:53,finished,    322 Lower River Road,7618
7619,2016/02/11:07:26:37,finished,"    Maspeth, NY 11381",7619
7620,2015/12/13:10:15:10,finished,    209 S. Thompson Dr.,7620
7621,2016/02/25:04:55:33,finished,"    Hyde Park, MA 02139",7621
7622,2016/04/15:09:46:48,finished,    90 Trout St.,7622
7623,2016/04/25:05:32:51,finished,"    Niagara Falls, NY 14307",7623
7624,2015/12/26:10:26:40,finished,    956 Hawthorne Ave.,7624
7625,2016/01/12:03:12:60,finished,"    Glen Allen, VA 23062",7625
7626,2016/03/17:03:44:26,finished,    93 Henry Smith Lane,7626
7627,2015/10/14:10:58:51,finished,"    Torrance, CA 90508",7627
7628,2015/11/16:07:43:37,finished,    43 Myrtle St.,7628
7629,2015/12/08:12:24:58,finished,"    Navarre, FL 32569",7629
7630,2015/08/18:08:30:52,finished,    9211 W. Pearl St.,7630
7631,2015/09/30:06:29:33,finished,"    Manahawkin, NJ 08053",7631
7632,2015/07/25:12:10:24,finished,    9 Shadow Brook Street,7632
7633,2016/02/06:01:12:23,finished,"    Loganville, GA 30055",7633
7634,2015/02/13:07:09:26,finished,    7858 4th St.,7634
7635,2015/03/10:01:27:22,finished,"    Elgin, IL 60123",7635
7636,2015/09/17:12:52:40,finished,    95 Manor Station St.,7636
7637,2016/01/07:12:43:54,finished,"    Staten Island, NY 10304",7637
7638,2015/03/25:06:43:34,finished,    9399 Central St.,7638
7639,2015/09/20:08:09:64,finished,"    Zeeland, MI 49467",7639
7640,2015/06/23:05:54:09,finished,    730 Livingston Street,7640
7641,2015/11/17:05:48:60,finished,"    New York, NY 10005",7641
7642,2016/03/25:01:33:09,finished,    73 Addison Ave.,7642
7643,2016/04/15:03:44:38,finished,"    Windermere, FL 34789",7643
7644,2016/01/31:07:11:37,finished,    7 Prairie Rd.,7644
7645,2015/04/02:01:47:58,finished,"    Flowery Branch, GA 30545",7645
7646,2016/02/20:07:30:42,finished,    316 Selby Lane,7646
7647,2015/11/19:02:22:16,finished,"    Minneapolis, MN 55409",7647
7648,2016/05/29:09:43:12,finished,    736 Bank Ave.,7648
7649,2016/02/03:06:29:67,finished,"    Munster, IN 46324",7649
7650,2016/03/12:09:55:57,finished,    9853 Magnolia Road,7650
7651,2015/11/21:10:25:47,finished,"    Jamestown, NY 14704",7651
7652,2015/10/08:10:54:66,finished,    18 Chapel Rd.,7652
7653,2016/02/26:07:37:60,finished,"    Derry, NH 03041",7653
7654,2015/10/29:02:56:37,finished,    9408 Windfall Ave.,7654
7655,2016/05/02:10:12:24,finished,"    Murrells Inlet, SC 29579",7655
7656,2016/04/21:01:55:10,finished,    213 Albany St.,7656
7657,2016/03/10:02:29:17,finished,"    Quakertown, PA 18954",7657
7658,2016/03/26:09:32:14,finished,    73 Tower Drive,7658
7659,2015/10/07:05:54:19,finished,"    Carpentersville, IL 60113",7659
7660,2015/04/14:10:01:18,finished,    98 North Nut Swamp Ave.,7660
7661,2015/02/05:12:09:50,finished,"    Chardon, OH 44027",7661
7662,2015/03/13:02:53:53,finished,    9377 El Dorado Ave.,7662
7663,2016/05/01:02:18:12,finished,"    Thibodaux, LA 70304",7663
7664,2016/05/04:06:23:34,finished,    462 Lyme Street,7664
7665,2016/03/20:07:14:37,finished,"    Ringgold, GA 30739",7665
7666,2015/11/29:05:47:10,finished,    7192 SW. Swanson Lane,7666
7667,2015/09/28:06:24:22,finished,"    Chicago Heights, IL 60414",7667
7668,2015/10/23:04:26:54,finished,    81 West Bow Ridge Drive,7668
7669,2015/12/17:02:57:23,finished,"    Casselberry, FL 32710",7669
7670,2015/06/04:08:06:35,finished,    42 Surrey Ave.,7670
7671,2016/02/09:02:01:34,finished,"    South Lyon, MI 48181",7671
7672,2015/04/28:02:10:16,finished,    270 Arch Circle,7672
7673,2016/04/28:11:16:54,finished,"    Feasterville Trevose, PA 19056",7673
7674,2015/08/21:09:15:42,finished,    8502 Paris Hill Lane,7674
7675,2015/08/18:06:15:64,finished,"    Palmetto, FL 34224",7675
7676,2015/12/16:01:59:42,finished,    77 Dunbar Ave.,7676
7677,2016/02/22:10:19:67,finished,"    Millington, TN 38056",7677
7678,2016/04/08:07:51:47,finished,    6 Cardinal Lane,7678
7679,2016/03/08:04:47:56,finished,"    Cuyahoga Falls, OH 44224",7679
7680,2015/07/23:06:20:59,finished,    129 North Devon Avenue,7680
7681,2015/04/28:02:06:18,finished,"    Matthews, NC 28107",7681
7682,2015/11/25:05:16:51,finished,    517 Franklin Dr.,7682
7683,2015/05/27:05:58:44,finished,"    Newtown, PA 18943",7683
7684,2016/04/17:10:37:64,finished,    7463 Leeton Ridge St.,7684
7685,2015/02/15:10:06:27,finished,"    Hagerstown, MD 21743",7685
7686,2016/01/14:09:31:61,finished,    46 Temple St.,7686
7687,2015/07/06:08:39:41,finished,"    Sunnyside, NY 11107",7687
7688,2016/04/06:10:34:25,finished,    80 Highland Ave.,7688
7689,2015/03/06:04:49:27,finished,"    Roy, UT 84070",7689
7690,2016/04/07:08:23:14,finished,    2 North Windfall Road,7690
7691,2015/11/02:01:56:13,finished,"    Plattsburgh, NY 12904",7691
7692,2015/03/25:04:40:21,finished,    707 Ridgeview Court,7692
7693,2015/12/11:12:01:43,finished,"    Philadelphia, PA 19114",7693
7694,2016/01/04:11:07:46,finished,    488 Wilson Dr.,7694
7695,2016/04/11:03:47:51,finished,"    Piscataway, NJ 08857",7695
7696,2015/07/11:08:13:08,finished,    900 W. Richardson Street,7696
7697,2015/04/04:11:16:24,finished,"    Cuyahoga Falls, OH 44224",7697
7698,2015/10/15:11:02:30,finished,    17 Sleepy Hollow Road,7698
7699,2016/04/17:07:01:42,finished,"    Huntington Station, NY 11749",7699
7700,2015/08/03:12:46:29,finished,    5 High St.,7700
7701,2016/04/16:03:31:54,finished,"    Dearborn, MI 48127",7701
7702,2015/11/01:06:02:54,finished,    9877 Greenrose Ave.,7702
7703,2015/09/10:11:15:48,finished,"    Cartersville, GA 30123",7703
7704,2016/01/25:07:28:34,finished,    76 South Circle St.,7704
7705,2016/01/07:04:54:32,finished,"    High Point, NC 27268",7705
7706,2016/01/30:12:54:24,finished,    37 Sheffield Ave.,7706
7707,2016/04/02:01:36:59,finished,"    Allen Park, MI 48104",7707
7708,2015/02/02:09:13:42,finished,    7405 Edgefield Ave.,7708
7709,2016/02/13:03:39:28,finished,"    Merrick, NY 11569",7709
7710,2016/01/21:06:10:37,finished,    776 Cedar Rd.,7710
7711,2016/01/19:04:20:53,finished,"    Phoenixville, PA 19463",7711
7712,2016/01/31:10:59:11,finished,    46 Rockcrest Drive,7712
7713,2015/11/04:06:28:19,finished,"    Crofton, MD 21117",7713
7714,2015/07/26:09:03:36,finished,    806 Wall Dr.,7714
7715,2015/04/26:02:09:41,finished,"    Astoria, NY 11105",7715
7716,2016/05/02:04:57:44,finished,    40 Branch Drive,7716
7717,2015/08/07:11:41:33,finished,"    Valley Stream, NY 11583",7717
7718,2015/12/02:07:45:16,finished,    7072 Charles Avenue,7718
7719,2015/02/19:05:41:39,finished,"    Plainview, NY 11806",7719
7720,2015/11/01:04:35:54,finished,    8805 Deerfield Drive,7720
7721,2015/12/27:01:30:30,finished,"    Bangor, ME 04404",7721
7722,2015/08/15:05:55:35,finished,    823 Carpenter Street,7722
7723,2016/03/09:04:50:31,finished,"    Fairborn, OH 45327",7723
7724,2016/04/04:09:32:36,finished,    8297 Cobblestone Street,7724
7725,2015/08/01:05:59:42,finished,"    Delaware, OH 43018",7725
7726,2015/08/13:10:27:39,finished,    34 South Jones Street,7726
7727,2015/07/09:06:56:65,finished,"    San Jose, CA 95130",7727
7728,2016/01/17:05:59:40,finished,    883 Buttonwood Court,7728
7729,2015/08/12:08:00:13,finished,"    Taylor, MI 48183",7729
7730,2015/02/14:06:53:10,finished,    7786 Woodland Drive,7730
7731,2015/02/25:03:05:11,finished,"    Bethlehem, PA 18018",7731
7732,2016/01/13:03:18:09,finished,    45 Fawn Ave.,7732
7733,2016/02/02:10:48:31,finished,"    Hopkins, MN 55346",7733
7734,2015/12/04:07:07:15,finished,    740 West Strawberry St.,7734
7735,2015/08/18:05:48:60,finished,"    Norfolk, VA 23506",7735
7736,2016/03/30:07:57:24,finished,    8853 East Helen St.,7736
7737,2015/11/14:09:29:59,finished,"    Hagerstown, MD 21743",7737
7738,2015/08/23:11:32:62,finished,    9 Green Lake St.,7738
7739,2015/08/09:08:33:23,finished,"    Chandler, AZ 85227",7739
7740,2016/04/28:03:29:12,finished,    938 Beechwood Court,7740
7741,2016/04/27:02:06:33,finished,"    Doylestown, PA 18904",7741
7742,2016/04/15:11:29:26,finished,    56 Third Street,7742
7743,2015/02/28:07:49:40,finished,"    Lady Lake, FL 32162",7743
7744,2016/04/05:09:24:48,finished,    31 Primrose Avenue,7744
7745,2015/09/09:11:55:55,finished,"    Charleston, SC 29409",7745
7746,2016/03/01:10:23:57,finished,    32 Catherine Drive,7746
7747,2015/07/02:01:25:40,finished,"    West Roxbury, MA 02135",7747
7748,2015/09/21:06:48:08,finished,    87 South Sycamore Dr.,7748
7749,2015/10/20:01:09:53,finished,"    San Antonio, TX 78216",7749
7750,2016/03/23:03:51:66,finished,    582 Victoria Court,7750
7751,2015/10/22:08:29:65,finished,"    Maspeth, NY 11381",7751
7752,2015/03/15:08:52:41,finished,    837 Poplar Lane,7752
7753,2015/10/29:07:39:61,finished,"    Loxahatchee, FL 33473",7753
7754,2016/05/28:07:29:58,finished,    4 Greystone St.,7754
7755,2015/04/19:06:07:12,finished,"    Grosse Pointe, MI 48239",7755
7756,2015/08/07:09:42:21,finished,    9861 Lyme St.,7756
7757,2016/02/08:01:43:57,finished,"    Williamsport, PA 17704",7757
7758,2016/04/13:12:41:36,finished,    9741 Bridle Street,7758
7759,2016/05/30:10:15:33,finished,"    Saint Albans, NY 11415",7759
7760,2015/06/24:11:21:54,finished,    949 Airport Lane,7760
7761,2015/10/28:02:58:45,finished,"    Grayslake, IL 60033",7761
7762,2015/08/21:01:41:60,finished,    818 Myers St.,7762
7763,2015/05/21:08:28:46,finished,"    Herndon, VA 20173",7763
7764,2015/09/19:11:33:32,finished,    177 Church Dr.,7764
7765,2016/01/20:03:00:18,finished,"    Jacksonville Beach, FL 32253",7765
7766,2016/05/12:07:42:43,finished,    7337 University Avenue,7766
7767,2015/12/29:02:34:16,finished,    Suite 424,7767
7768,2015/08/27:02:32:53,finished,"    Mocksville, NC 27031",7768
7769,2016/02/11:07:26:37,finished,    7641 East School Street,7769
7770,2015/12/13:10:15:10,finished,"    Victoria, TX 77907",7770
7771,2016/02/25:04:55:33,finished,    35 Glen Ridge St.,7771
7772,2016/04/15:09:46:48,finished,"    Moses Lake, WA 98840",7772
7773,2016/04/25:05:32:51,finished,    487 Vale Lane,7773
7774,2015/12/26:10:26:40,finished,"    Loganville, GA 30055",7774
7775,2016/01/12:03:12:60,finished,    9116 E. White Street,7775
7776,2016/03/17:03:44:26,finished,"    Sun City, AZ 85354",7776
7777,2015/10/14:10:58:51,finished,    516 Essex Ave.,7777
7778,2015/11/16:07:43:37,finished,"    Youngstown, OH 44515",7778
7779,2015/12/08:12:24:58,finished,    109 Olive Street,7779
7780,2015/08/18:08:30:52,finished,"    Anchorage, AK 99507",7780
7781,2015/09/30:06:29:33,finished,    63 Lyme Ave.,7781
7782,2015/07/25:12:10:24,finished,"    Norwood, MA 02065",7782
7783,2016/02/06:01:12:23,finished,    38 Monroe St.,7783
7784,2015/02/13:07:09:26,finished,"    Lansing, MI 48913",7784
7785,2015/03/10:01:27:22,finished,    792 Plumb Branch St.,7785
7786,2015/09/17:12:52:40,finished,"    San Pablo, CA 94809",7786
7787,2016/01/07:12:43:54,finished,    46 Anderson Dr.,7787
7788,2015/03/25:06:43:34,finished,"    Seattle, WA 98147",7788
7789,2015/09/20:08:09:64,finished,    55 George Ave.,7789
7790,2015/06/23:05:54:09,finished,"    Cranberry Twp, PA 16069",7790
7791,2015/11/17:05:48:60,finished,    2 Liberty Rd.,7791
7792,2016/03/25:01:33:09,finished,"    Fond Du Lac, WI 54938",7792
7793,2016/04/15:03:44:38,finished,    8147 W. Country Street,7793
7794,2016/01/31:07:11:37,finished,"    Royal Oak, MI 48070",7794
7795,2015/04/02:01:47:58,finished,    468 Mulberry Dr.,7795
7796,2016/02/20:07:30:42,finished,"    Middle Village, NY 11382",7796
7797,2015/11/19:02:22:16,finished,    44 Carson Street,7797
7798,2016/05/29:09:43:12,finished,"    Woodhaven, NY 11424",7798
7799,2016/02/03:06:29:67,finished,    62 Rockville Street,7799
7800,2016/03/12:09:55:57,finished,"    Rockville Centre, NY 11573",7800
7801,2015/11/21:10:25:47,finished,    9 E. Holly Dr.,7801
7802,2015/10/08:10:54:66,finished,"    Owatonna, MN 55063",7802
7803,2016/02/26:07:37:60,finished,    42 Illinois Dr.,7803
7804,2015/10/29:02:56:37,finished,"    North Andover, MA 01848",7804
7805,2016/05/02:10:12:24,finished,    57 John Ave.,7805
7806,2016/04/21:01:55:10,finished,"    Oceanside, NY 11575",7806
7807,2016/03/10:02:29:17,finished,    9924 North Canterbury St.,7807
7808,2016/03/26:09:32:14,finished,"    Stow, OH 44227",7808
7809,2015/10/07:05:54:19,finished,    75 E. Clark Street,7809
7810,2015/04/14:10:01:18,finished,"    Cherry Hill, NJ 08006",7810
7811,2015/02/05:12:09:50,finished,    443 Franklin St.,7811
7812,2015/03/13:02:53:53,finished,"    Princeton, NJ 08543",7812
7813,2016/05/01:02:18:12,finished,    7010 Ridgewood St.,7813
7814,2016/05/04:06:23:34,finished,"    East Hartford, CT 06121",7814
7815,2016/03/20:07:14:37,finished,    983 Trout Ave.,7815
7816,2015/11/29:05:47:10,finished,"    Omaha, NE 68110",7816
7817,2015/09/28:06:24:22,finished,    62 Glendale St.,7817
7818,2015/10/23:04:26:54,finished,"    Johnson City, TN 37604",7818
7819,2015/12/17:02:57:23,finished,    412 North Sunbeam Street,7819
7820,2015/06/04:08:06:35,finished,"    Clifton Park, NY 12068",7820
7821,2016/02/09:02:01:34,finished,    138 Crescent Ave.,7821
7822,2015/04/28:02:10:16,finished,"    Aiken, SC 29806",7822
7823,2016/04/28:11:16:54,finished,    865 Spruce Ave.,7823
7824,2015/08/21:09:15:42,finished,"    Saratoga Springs, NY 12869",7824
7825,2015/08/18:06:15:64,finished,    8132 Bowman Ave.,7825
7826,2015/12/16:01:59:42,finished,"    North Canton, OH 44723",7826
7827,2016/02/22:10:19:67,finished,    674 Ketch Harbour Drive,7827
7828,2016/04/08:07:51:47,finished,"    Trussville, AL 35176",7828
7829,2016/03/08:04:47:56,finished,    6 Ridgeview St.,7829
7830,2015/07/23:06:20:59,finished,"    Bristow, VA 20139",7830
7831,2015/04/28:02:06:18,finished,    8388 Overlook Court,7831
7832,2015/11/25:05:16:51,finished,"    Manchester, NH 03105",7832
7833,2015/05/27:05:58:44,finished,    567 Courtland St.,7833
7834,2016/04/17:10:37:64,finished,"    Crofton, MD 21117",7834
7835,2015/02/15:10:06:27,finished,    59 Taylor Rd.,7835
7836,2016/01/14:09:31:61,finished,"    Greenfield, IN 46143",7836
7837,2015/07/06:08:39:41,finished,    253 Church Drive,7837
7838,2016/04/06:10:34:25,finished,"    Clinton Township, MI 48038",7838
7839,2015/03/06:04:49:27,finished,    187 Creek Road,7839
